,|V|,|E|,Preordering ILP,Preordering ILP Gap,Preordering ILP T,Clustering ILP,Clustering ILP Gap,Clustering ILP T,Partial Ordering ILP,Partial Ordering ILP Gap,Partial Ordering ILP T,Successive ILPs,Successive ILPs Gap,Successive ILPs T,LP,LP T,LP+OCW,LP+OCW T,GDC,GDC T,GAI,GAI T,GDC+GAI,GDC+GAI T
117671022,147,3384,1702.0,0.1316098707403055,500.0178668498993,850.0,0.0,1.3733890056610107,,,,,,,1928.500000000001,36.90347242355347,1912.1852914567112,210.74785804748527,1600,0.0015113353729248,1560,0.0314047336578369,1689,0.0155034065246582
269485905,147,1941,936.0,0.0491452991452991,500.0169405937195,483.9999999999925,0.0,24.973725080490112,,,,,,,1009.0000000000002,5.25267219543457,977.2760448952808,89.98859071731567,856,0.0014817714691162,746,0.028430700302124,900,0.0127861499786376
18068719,148,1937,1111.0,0.0,1.4311766624450684,690.0,0.0,1.921276330947876,973.0,0.0626927029804727,500.0578374862671,875.0,0.0,2.696894645690918,1110.9999999999998,2.706531047821045,1110.9999999999998,2.030067205429077,866,0.001476764678955,944,0.0309293270111084,934,0.0120139122009277
18069824,148,1372,717.9999999999998,0.0,20.352007389068604,432.0,0.0,0.3210864067077636,686.0,0.0204081632653061,500.0267565250397,530.0,0.0,0.918116331100464,724.5999999999991,1.749312162399292,724.1666666666662,2.149055957794189,613,0.001450777053833,579,0.030698537826538,660,0.0099961757659912
18895362,148,2207,964.0,0.1607883817427386,500.0222477912903,497.99999999994935,0.0,76.46736335754395,,,,,,,1122.000000000001,6.104591608047485,1061.3884812460062,249.9596171379089,932,0.0014724731445312,684,0.0299928188323974,962,0.0121576786041259
34416153,148,3062,1335.0,0.1535580524344555,500.0236306190491,4.0,242.5,500.08559823036194,,,,,,,1542.5000000000005,22.23788595199585,1466.271144858355,502.8733270168304,1194,0.0015332698822021,997,0.0290043354034423,1293,0.0216090679168701
36618690,148,2761,1353.0,0.040650406504065,500.0232543945313,662.0,0.0,240.206063747406,,,,,,,1410.250000000006,60.0701687335968,1401.5479889699477,150.82089495658877,1193,0.0014574527740478,937,0.0278513431549072,1316,0.0238902568817138
44257374,148,2499,1285.0,0.0,16.581653594970703,670.0,0.0,71.71377110481262,1081.0,0.1785383903792784,500.0431652069092,762.0,0.0,72.89010119438171,1285.8571428570986,20.640941381454468,1285.0000000000025,22.373461484909058,1081,0.0014586448669433,932,0.0299904346466064,1133,0.0155460834503173
64441390,148,1028,561.0,0.0,0.9757132530212402,272.0,0.0,0.2222898006439209,552.0,0.0,2.5376198291778564,381.0,0.0,0.7475335597991943,565.0,0.5476994514465332,562.3277637903409,2.444724798202514,523,0.0014641284942626,401,0.0277378559112548,545,0.0067729949951171
83285096,148,2916,1266.0,0.1895734597156398,500.02781891822815,1034.0,0.0,3.659001350402832,,,,,,,1509.3157894736912,57.618091344833374,1501.6000000000006,113.67042922973631,1135,0.0014684200286865,1258,0.0247650146484375,1252,0.0176904201507568
250900294,148,1491,770.0,0.0545454545454545,500.0359315872192,494.0,0.0,22.56705594062805,,,,,,,829.5000000000002,1.1810085773468018,806.1466639770131,24.050016164779663,622,0.0014455318450927,686,0.0249476432800292,727,0.0115294456481933
14755105,149,2293,1125.0,0.0684440949835312,500.028391122818,736.0000000000007,0.0,23.07486319541931,,,,,,,1206.500000000001,9.38267731666565,1186.2038785115524,115.18539810180664,984,0.0014798641204833,932,0.0291047096252441,1079,0.0148553848266601
15864197,149,1054,561.0,0.0,0.833148717880249,294.0,0.0,2.816213846206665,555.0,0.0,2.926574230194092,345.0,0.0,3.362233877182007,562.75,0.4119236469268799,561.4464285714287,0.9738867282867432,495,0.0014581680297851,395,0.0262746810913085,544,0.0106821060180664
111045742,149,3380,1564.0,0.1118925831202046,500.03458976745605,939.9999999999995,0.0893617021276601,500.05292415618896,,,,,,,1742.0000000000005,45.15207743644714,1697.5582044781488,501.3304145336151,1338,0.0015065670013427,1302,0.0291967391967773,1518,0.0228164196014404
242024994,149,5034,2542.0,0.014162077104642,500.10463285446167,2121.999999999999,0.0,390.6575014591217,,,,,,,2582.0000000000023,221.34096384048465,2570.217169447718,500.0036261081696,1778,0.0015566349029541,2387,0.0343050956726074,1988,0.0294127464294433
13872872,150,3529,1604.0,0.1240647733179132,500.0383298397064,848.0,0.0,472.0163326263428,,,,,,,1805.5000000000105,40.30522632598877,1726.5657959155951,500.00221061706543,1510,0.0015521049499511,1079,0.0417323112487793,1586,0.0149195194244384
15473958,150,3612,1978.0,0.0,322.0962963104248,18.0,27.444444444444443,500.06403398513794,1977.000000000001,0.0060698027314105,500.0237476825714,771.0,0.0,565.7287817001343,1984.937338899924,77.75948739051819,1979.7598054136072,189.10568475723267,1777,0.0015168190002441,1083,0.0458986759185791,1959,0.0172483921051025
18119683,150,4647,1956.0,0.1927402862985685,500.0221571922302,-0.0,inf,500.0757656097412,,,,,,,2334.9999999999936,147.81003499031067,2299.749999999996,500.0158967971802,1765,0.0015459060668945,1301,0.0301041603088378,1901,0.0287001132965087
344966590,150,2626,1122.0,0.1791443850267379,500.0381705760956,738.0000000000045,0.0,178.69696307182312,,,,,,,1326.4997696714947,17.5494647026062,1247.676585015177,500.0021340847016,1024,0.0015029907226562,846,0.0260348320007324,1113,0.0197322368621826
6408382,151,3379,1449.0,0.168391994478951,500.07807993888855,438.0,0.6301369863013698,500.107971906662,,,,,,,1695.5000000000016,31.13182282447815,1609.8238515511316,500.00220489501953,1380,0.0015137195587158,902,0.0320339202880859,1426,0.0150530338287353
19563357,151,3193,1541.0,0.0493186242699545,500.0285286903381,368.0,0.6141304347826086,500.176949262619,,,,,,,1620.2499999999964,67.09523916244507,1595.3416741605338,393.5909287929535,1426,0.0015225410461425,1023,0.0420606136322021,1496,0.0188848972320556
188102842,151,5023,2404.0,0.1497503150060127,500.0972671508789,12.0,118.83333333333331,500.0525803565979,,,,,,,2765.9999999999964,130.9228138923645,2765.999999999996,500.005220413208,2105,0.0015628337860107,1582,0.0332517623901367,2361,0.033243179321289
232006900,151,1811,907.0,0.0,79.65488791465759,390.0,0.0,16.097464323043823,903.0,0.0,108.53703355789185,487.0,0.0,16.35386085510254,922.625,4.967771768569946,910.178111628942,39.52091693878174,828,0.0015292167663574,603,0.0323083400726318,876,0.0125014781951904
15527013,152,1092,587.0,0.0,2.677950382232666,334.0,0.0,3.1819512844085693,563.0,0.0,102.75420331954956,448.0,0.0,3.225170373916626,595.5,0.4245734214782715,590.6448170731708,1.7802584171295166,476,0.0014996528625488,480,0.0225496292114257,536,0.0114414691925048
20495756,152,1997,953.0,0.0577124868835257,500.029271364212,430.0,0.0,45.18019104003906,,,,,,,1011.4999999999992,5.353094816207886,983.6685459201068,52.51066708564758,875,0.0015182495117187,668,0.0337519645690918,921,0.0117371082305908
30345417,152,2603,1176.0,0.1292517006802721,500.0287067890167,723.9999999999986,0.0,175.13598084449768,,,,,,,1331.500000000015,17.41780424118042,1283.546255163408,180.1279308795929,1056,0.0015537738800048,953,0.0276603698730468,1161,0.0202884674072265
35926608,152,5554,2011.0,0.3814022874191944,500.0256197452545,2286.000000000001,0.044619422572178,500.0622131824493,,,,,,,2779.499999999985,188.2366843223572,2779.4999999999845,500.0044407844544,1798,0.0015811920166015,2193,0.0247416496276855,2011,0.0242557525634765
267383914,152,3423,1631.0,0.1042305334150827,500.02796602249146,8.0,104.75,500.0241069793701,,,,,,,1803.4999999999973,50.64874744415283,1754.6211908613852,500.0025269985199,1492,0.0015232563018798,1223,0.040860891342163,1565,0.0211207866668701
17767841,153,967,533.0,0.0,0.3390860557556152,328.0,0.0,0.2787797451019287,508.0,0.0,0.9037911891937256,366.0,0.0,0.6945099830627441,533.5714285714286,0.2924840450286865,533.4,0.406564712524414,443,0.0015270709991455,433,0.0266416072845459,504,0.0118622779846191
18252740,153,4104,1704.0,0.2118544210731511,500.07346177101135,388.0,2.381443298969072,500.0362076759338,,,,,,,2067.5000000000045,62.08740448951721,1983.2304262428745,500.0035383701325,1610,0.001584768295288,1332,0.0355620384216308,1685,0.0178480148315429
19299909,153,956,556.0,0.0,0.2678554058074951,124.0,0.0,0.866887092590332,553.0,0.0,0.2270841598510742,270.0,0.0,1.511293649673462,556.0,0.2642645835876465,556.0,0.2515218257904053,542,0.0015172958374023,380,0.0387022495269775,552,0.0035042762756347
39322973,153,2451,1179.0,0.0500424088210347,500.0350670814514,452.0,0.0,130.39976930618286,,,,,,,1241.500000000005,13.654196739196776,1209.2142678979412,152.57353591918945,1106,0.0015618801116943,774,0.0358836650848388,1163,0.012622594833374
143661263,153,3045,1383.0,0.1077368021774165,500.0393130779266,342.0,0.6374269005847953,500.03968954086304,,,,,,,1534.0000000000005,42.59061002731323,1482.5169031381736,501.3809051513672,1271,0.00152587890625,976,0.0366656780242919,1354,0.0222342014312744
14893314,154,1298,725.0,0.0,0.7740781307220459,242.0,0.0,8.313601016998291,724.0,0.0,1.07311749458313,387.0,0.0,7.309303522109985,727.0,0.3895137310028076,725.5,0.8259055614471436,671,0.0015439987182617,492,0.0358233451843261,715,0.0103015899658203
16212913,154,1119,622.0,0.0,0.6915183067321777,210.0,0.0,2.65796160697937,617.0,0.0,3.1972038745880127,271.0,0.0,2.857297420501709,624.3333333333335,0.3725252151489258,623.5423728813562,0.9670467376708984,577,0.0014984607696533,441,0.0377740859985351,613,0.0070462226867675
17137927,154,1764,737.0,0.2062415196743555,500.03619265556335,420.0,0.0,89.33864235877991,,,,,,,891.9999999999999,1.966754913330078,822.8423796355123,161.95056915283203,700,0.0015356540679931,582,0.0242743492126464,737,0.010603904724121
17384099,154,3134,1674.0,0.004778972520908,500.0175633430481,350.0,0.0,248.61484169960025,,,,,,,1683.8393832547265,65.39328217506409,1680.9388219030125,111.28229641914368,1571,0.0015418529510498,952,0.0417165756225585,1643,0.0184366703033447
86775971,154,5811,2374.0,0.262426072566015,500.0248229503632,-0.0,inf,500.0725190639496,,,,,,,2998.499999999998,225.770201921463,2998.499999999987,500.0057518482208,2207,0.0015723705291748,2067,0.0383102893829345,2374,0.0301461219787597
9254272,155,1779,990.0,0.005050505050505,500.01285195350647,416.0,0.0,43.07848596572876,,,,,,,1010.9999999999986,3.370781660079956,1003.3093154963158,11.99657654762268,812,0.0015425682067871,785,0.0301470756530761,931,0.0176661014556884
324544865,155,2939,1265.0,0.1691699604743083,500.0213561058045,586.0000000000954,0.0,395.8350212574005,,,,,,,1482.0000000000005,20.90242099761963,1386.3176593826934,500.0027630329132,1196,0.0015575885772705,723,0.0377960205078125,1260,0.0180158615112304
14372763,156,1209,664.0,0.0,1.783780574798584,220.0,0.0,6.754753589630127,660.0,0.0,5.700342655181885,437.0,0.0,6.879578590393066,667.076923076923,0.9691786766052246,666.3846153846152,2.063363075256348,619,0.0015311241149902,517,0.0346462726593017,647,0.0066983699798583
22106463,156,1815,1015.0,0.0,5.183903217315674,512.0,0.0,1.3831300735473633,968.0,0.0,92.83098363876344,644.0,0.0,1.661489725112915,1017.7199607650808,3.171234130859375,1017.1885714285712,4.3518149852752686,862,0.0015523433685302,761,0.0400867462158203,971,0.007624864578247
183786731,156,4657,2329.0,0.1064834387775186,500.0774691104889,6.0,183.0,500.0305671691895,,,,,,,2578.999999999991,117.71287441253662,2527.9333069375034,501.2269892692566,2111,0.001601219177246,1798,0.045161485671997,2282,0.0362563133239746
250447400,156,5098,1931.0,0.3272912456937086,500.02682518959045,4.0,457.5,500.05062532424927,,,,,,,2564.999999999999,111.70221614837646,2564.999999999998,500.00366282463074,1887,0.001591682434082,1432,0.0372970104217529,1928,0.0143678188323974
30313925,157,4031,1909.0,0.0953378732320558,500.0236806869507,-0.0,inf,500.03741121292114,,,,,,,2092.5,138.49940061569214,2072.039899960663,500.7804629802704,1829,0.0015962123870849,1254,0.038832664489746,1905,0.0201179981231689
18472735,158,995,575.0,0.0,0.2876789569854736,182.0,0.0,2.002112865447998,574.0,0.0,0.8071753978729248,290.0,0.0,2.019531488418579,575.0,0.2988591194152832,575.0,0.2913141250610351,550,0.0015733242034912,409,0.034480333328247,568,0.0071556568145751
52405864,158,4135,1647.0,0.255009044953778,500.027711391449,6.0,228.33333333333331,500.0384259223938,,,,,,,2069.499999999999,40.36942529678345,1988.8903767669256,500.02260088920593,1592,0.0015981197357177,1151,0.035020112991333,1624,0.012019395828247
629863,159,1099,589.0,0.0,2.552352905273437,368.0,0.0,0.2966024875640869,577.0,0.0,3.785538673400879,461.0,0.0,0.7817673683166504,593.5725806451613,0.4969551563262939,592.326559454191,1.4378221035003662,497,0.0015742778778076,489,0.028254747390747,558,0.0118079185485839
18734310,159,4319,2328.0,0.0360824182191878,500.0220437049866,-0.0,inf,500.0290822982788,,,,,,,2413.4999999999995,109.2573902606964,2401.0559486998645,329.75352215766907,1999,0.0017180442810058,1518,0.0338540077209472,2167,0.0348458290100097
20436059,159,3867,1863.0,0.0509930220075147,500.047461271286,-0.0,inf,500.05380487442017,,,,,,,1960.328252121638,165.15573072433472,1943.2210980234613,500.48592138290405,1700,0.0016272068023681,1237,0.038593053817749,1827,0.0311076641082763
20561154,159,2388,1129.0,0.1009743135518157,500.01605343818665,674.0,0.0,8.217142820358276,,,,,,,1246.7538136976427,12.157457828521729,1230.0554334282178,69.94482326507568,1058,0.0016119480133056,1010,0.0373589992523193,1128,0.0157482624053955
33511585,159,3200,1358.0,0.1796759941089838,500.0125305652618,926.0,0.0,258.4337730407715,,,,,,,1604.9999999999964,33.29611849784851,1556.501837661027,500.0026276111603,1250,0.0016171932220458,1188,0.0318679809570312,1319,0.016564130783081
69548480,159,4164,2198.0,0.0414012353830223,500.0689389705658,486.0,1.176954732510288,500.1806809902191,,,,,,,2291.0000000000373,101.71486234664916,2262.999389571731,500.00268602371216,1874,0.0016200542449951,1513,0.0480291843414306,2106,0.0280838012695312
94480069,159,5347,2326.0,0.1779874801204645,500.008858203888,726.0,1.184573002754821,500.0745012760162,,,,,,,2740.000000000005,287.5464651584625,2740.000000000007,500.00310158729553,2186,0.001652717590332,1749,0.0360314846038818,2295,0.0280952453613281
232706326,159,3865,1706.0,0.2508790189375418,500.04098677635193,-0.0,inf,500.03375911712646,,,,,,,2136.4999999999995,13.452049970626833,2026.046844010812,500.0187010765076,1508,0.0016069412231445,1386,0.0322887897491455,1703,0.0206787586212158
15347317,160,1731,838.0,0.0298329355608591,500.03435230255127,316.0,0.0,16.500203371047974,,,,,,,902.0,1.8662934303283687,870.028647168878,38.50806140899658,813,0.0015995502471923,546,0.0401701927185058,833,0.0070981979370117
21061498,160,2515,1178.0,0.0874363327674023,500.01272320747375,724.0,0.0,4.990344762802124,,,,,,,1284.4473684210552,22.901636123657227,1276.5146701761869,115.72087097167967,1140,0.0015869140625,959,0.0351691246032714,1177,0.0105047225952148
160237722,160,7359,3184.0,1.3112437185929648,500.0094945430756,2424.0,0.0272277227722772,500.1564309597016,,,,,,,4326.6206301788825,500.00272488594055,4326.6206301788825,500.00272488594055,2803,0.0016486644744873,3163,0.0323443412780761,3184,0.0322897434234619
17602896,161,2974,1645.0,0.0,22.50193905830384,292.0,0.0547945205479452,500.0116729736328,1644.0,0.0,115.1844322681427,,,,1646.455367742665,25.722517490386963,1645.000000000001,31.18417263031006,1524,0.0016460418701171,1085,0.0630240440368652,1573,0.0149922370910644
31317273,161,2231,1284.0,0.0,117.2043914794922,380.0,0.0,19.71401309967041,1283.0,0.0,381.3319790363312,759.0,0.0,18.032617807388306,1298.604037267081,6.449777364730835,1293.457160118708,23.56229281425476,1195,0.0016224384307861,855,0.0334827899932861,1255,0.0142412185668945
73025843,161,2640,863.0,0.52954808806489,500.0228822231293,16.0,36.125,500.0415234565735,,,,,,,1323.0,2.424422025680542,1174.2968359977012,500.00259613990784,848,0.0016207695007324,565,0.0303268432617187,863,0.008268117904663
15164892,162,1308,665.0,0.0,112.55086541175842,310.0000000000002,0.0,11.061825275421144,652.0,0.0,306.07874965667725,394.0000000000002,0.0,10.006584882736206,691.0,1.1460020542144775,674.310342602739,18.350760459899902,594,0.0016579627990722,480,0.0335657596588134,639,0.0111937522888183
52330027,162,6493,2531.0,0.2955353615171869,500.00715136528015,-0.0,inf,500.0933661460877,,,,,,,3466.5000000000005,500.0035328865051,3466.5000000000005,500.0035328865051,2356,0.0016875267028808,2767,0.036863088607788,2531,0.0277323722839355
132519763,162,1646,823.0,0.0230862697448359,500.02081823349,440.0,0.0,7.340891599655151,,,,,,,848.75,2.574148178100586,839.4501880373018,14.73437213897705,728,0.0016367435455322,649,0.0360584259033203,794,0.0172908306121826
180540375,162,1413,756.0,0.0,0.9555668830871582,198.0000000000016,0.0,14.592453479766846,756.0,0.0,2.279822587966919,284.00000000000153,0.0,14.630119800567629,758.2,0.685516357421875,757.6666666666665,0.93475079536438,743,0.0016357898712158,467,0.0456902980804443,750,0.0035374164581298
53685618,163,1942,1106.0,0.0054249547920434,500.02936363220215,368.0,0.0,16.04937481880188,,,,,,,1121.5307239975634,6.346278429031372,1119.5710615407174,12.086486101150513,995,0.0016734600067138,804,0.0332124233245849,1059,0.0181446075439453
151175266,163,3486,1625.0,0.0996923076923076,500.0485689640045,670.000000000018,0.0,426.4968390464783,,,,,,,1789.4999999999986,50.61697936058045,1735.019870164265,500.0023350715637,1509,0.0017094612121582,1068,0.0328373908996582,1613,0.0269992351531982
13837812,164,5132,2612.0,0.0650841787622291,500.0460410118103,500.0,1.344,500.0655996799469,,,,,,,2781.999999999996,290.17095136642456,2781.999999999994,500.003303527832,2262,0.0017070770263671,1863,0.0361433029174804,2527,0.0251660346984863
14365883,164,1378,731.0,0.0,10.947717189788818,494.0,0.0,1.1498198509216309,686.0,0.0,171.59000945091248,569.0,0.0,1.4837143421173096,740.3749999999999,0.5911498069763184,736.0633073002439,4.167676687240601,571,0.0016436576843261,576,0.0259525775909423,656,0.0137755870819091
16285517,164,1892,908.0,0.0506607929515418,500.0375497341156,420.0,0.0,54.35479998588562,,,,,,,979.0,3.852981567382813,944.4146785281304,54.70463371276856,835,0.0016560554504394,653,0.0360748767852783,876,0.0103330612182617
17822419,164,3018,1446.0,0.0885200553250345,500.017858505249,617.9999999999982,0.0,223.8211090564728,,,,,,,1577.1666666666488,29.8610098361969,1549.349256063174,196.0824193954468,1322,0.0016489028930664,1083,0.0396163463592529,1423,0.0203611850738525
